age,sex,time,sim,rate
20-24,Male,2021,5,2.747e-4
20-24,Male,2021,6,2.636e-4
20-24,Male,2021,7,2.754e-4
20-24,Male,2021,8,2.669e-4
20-24,Male,2021,9,2.76e-4
20-24,Male,2021,10,2.697e-4
20-24,Male,2021,11,2.535e-4
20-24,Male,2021,12,2.702e-4
20-24,Male,2021,13,2.723e-4
20-24,Male,2021,14,2.841e-4
20-24,Male,2021,15,2.766e-4
20-24,Male,2021,16,2.433e-4
20-24,Male,2021,17,2.691e-4
20-24,Male,2021,18,2.851e-4
20-24,Male,2021,19,2.707e-4
20-24,Male,2021,20,2.451e-4
25-29,Male,2019,1,0.0022126
25-29,Male,2019,2,0.0022441
25-29,Male,2019,3,0.0022646
25-29,Male,2019,4,0.0022637
25-29,Male,2019,5,0.002283
25-29,Male,2019,6,0.0022823
25-29,Male,2019,7,0.0024449
25-29,Male,2019,8,0.0022819
25-29,Male,2019,9,0.0023157
25-29,Male,2019,10,0.0023278
25-29,Male,2019,11,0.0023505
25-29,Male,2019,12,0.0023564
25-29,Male,2019,13,0.0022416
25-29,Male,2019,14,0.0023084
25-29,Male,2019,15,0.0023946
25-29,Male,2019,16,0.0021657
25-29,Male,2019,17,0.0023437
25-29,Male,2019,18,0.0022824
25-29,Male,2019,19,0.0024001
25-29,Male,2019,20,0.0023518
25-29,Male,2020,1,0.0019713
25-29,Male,2020,2,0.0020297
25-29,Male,2020,3,0.0020945
25-29,Male,2020,4,0.0020753
25-29,Male,2020,5,0.0020014
25-29,Male,2020,6,0.0020111
25-29,Male,2020,7,0.0021443
25-29,Male,2020,8,0.002079
25-29,Male,2020,9,0.0020722
25-29,Male,2020,10,0.0021296
25-29,Male,2020,11,0.0019739
25-29,Male,2020,12,0.002155
25-29,Male,2020,13,0.0020134
25-29,Male,2020,14,0.0020263
25-29,Male,2020,15,0.0020417
25-29,Male,2020,16,0.0020795
25-29,Male,2020,17,0.0021284
25-29,Male,2020,18,0.0021204
25-29,Male,2020,19,0.002142
25-29,Male,2020,20,0.0020409
25-29,Male,2021,1,0.0017298
25-29,Male,2021,2,0.0016935
25-29,Male,2021,3,0.0016861
25-29,Male,2021,4,0.0016394
25-29,Male,2021,5,0.0016542
25-29,Male,2021,6,0.0017146
25-29,Male,2021,7,0.0017739
25-29,Male,2021,8,0.001814
25-29,Male,2021,9,0.0016955
25-29,Male,2021,10,0.0016925
25-29,Male,2021,11,0.0016498
25-29,Male,2021,12,0.0018046
25-29,Male,2021,13,0.0017244
25-29,Male,2021,14,0.0016089
25-29,Male,2021,15,0.0017637
25-29,Male,2021,16,0.0017453
25-29,Male,2021,17,0.0019122
25-29,Male,2021,18,0.0017692
25-29,Male,2021,19,0.0016709
25-29,Male,2021,20,0.0016383
30-34,Male,2019,1,0.0049625
30-34,Male,2019,2,0.0049544
30-34,Male,2019,3,0.0049499
30-34,Male,2019,4,0.0048951
30-34,Male,2019,5,0.0050128
30-34,Male,2019,6,0.0050181
30-34,Male,2019,7,0.0049749
30-34,Male,2019,8,0.0048835
30-34,Male,2019,9,0.0049714
30-34,Male,2019,10,0.0053913
30-34,Male,2019,11,0.0051033
30-34,Male,2019,12,0.0049731
30-34,Male,2019,13,0.0050346
30-34,Male,2019,14,0.0049997
30-34,Male,2019,15,0.0050819
30-34,Male,2019,16,0.0048892
30-34,Male,2019,17,0.0048614
30-34,Male,2019,18,0.0049608
30-34,Male,2019,19,0.0051217
30-34,Male,2019,20,0.0050568
30-34,Male,2020,1,0.0044988
30-34,Male,2020,2,0.0045158
30-34,Male,2020,3,0.0045994
30-34,Male,2020,4,0.0045262
30-34,Male,2020,5,0.0045236
30-34,Male,2020,6,0.0044882
30-34,Male,2020,7,0.0045395
30-34,Male,2020,8,0.0043704
30-34,Male,2020,9,0.0044204
30-34,Male,2020,10,0.0048246
30-34,Male,2020,11,0.0043882
30-34,Male,2020,12,0.0045518
30-34,Male,2020,13,0.0045444
30-34,Male,2020,14,0.0044015
30-34,Male,2020,15,0.0043646
30-34,Male,2020,16,0.0046115
30-34,Male,2020,17,0.0043419
30-34,Male,2020,18,0.0046362
30-34,Male,2020,19,0.0045342
30-34,Male,2020,20,0.0043788
30-34,Male,2021,1,0.0038948
30-34,Male,2021,2,0.0038801
30-34,Male,2021,3,0.0036874
30-34,Male,2021,4,0.0037223
30-34,Male,2021,5,0.0037899
30-34,Male,2021,6,0.0038752
30-34,Male,2021,7,0.0037491
30-34,Male,2021,8,0.003826
30-34,Male,2021,9,0.0038079
30-34,Male,2021,10,0.0038135
30-34,Male,2021,11,0.0036872
30-34,Male,2021,12,0.0037792
30-34,Male,2021,13,0.0039133
30-34,Male,2021,14,0.0036397
30-34,Male,2021,15,0.0038301
30-34,Male,2021,16,0.0038966
30-34,Male,2021,17,0.0038406
30-34,Male,2021,18,0.0038343
30-34,Male,2021,19,0.0037599
30-34,Male,2021,20,0.0036365
35-39,Male,2019,1,0.0068191
35-39,Male,2019,2,0.0067685
35-39,Male,2019,3,0.0067658
35-39,Male,2019,4,0.0067626
35-39,Male,2019,5,0.0068691
35-39,Male,2019,6,0.0067487
35-39,Male,2019,7,0.0067068
35-39,Male,2019,8,0.0064514
35-39,Male,2019,9,0.0067543
35-39,Male,2019,10,0.0070367
35-39,Male,2019,11,0.0068931
35-39,Male,2019,12,0.0067186
35-39,Male,2019,13,0.0065512
35-39,Male,2019,14,0.0066913
35-39,Male,2019,15,0.0067163
35-39,Male,2019,16,0.0066203
35-39,Male,2019,17,0.0068
35-39,Male,2019,18,0.0067245
35-39,Male,2019,19,0.0067636
35-39,Male,2019,20,0.0069916
35-39,Male,2020,1,0.0061184
35-39,Male,2020,2,0.0061646
35-39,Male,2020,3,0.0063989
35-39,Male,2020,4,0.0061046
35-39,Male,2020,5,0.0060253
35-39,Male,2020,6,0.0061773
35-39,Male,2020,7,0.0060885
35-39,Male,2020,8,0.0059333
35-39,Male,2020,9,0.0059551
35-39,Male,2020,10,0.006294
35-39,Male,2020,11,0.0060127
35-39,Male,2020,12,0.0061961
35-39,Male,2020,13,0.0060276
35-39,Male,2020,14,0.0060126
35-39,Male,2020,15,0.0059788
35-39,Male,2020,16,0.0062429
35-39,Male,2020,17,0.0060818
35-39,Male,2020,18,0.0061677
35-39,Male,2020,19,0.006089
35-39,Male,2020,20,0.0059806
35-39,Male,2021,1,0.0052984
35-39,Male,2021,2,0.0051826
35-39,Male,2021,3,0.0051614
35-39,Male,2021,4,0.0050842
35-39,Male,2021,5,0.0050758
35-39,Male,2021,6,0.0051207
35-39,Male,2021,7,0.0052424
35-39,Male,2021,8,0.005144
35-39,Male,2021,9,0.0051679
35-39,Male,2021,10,0.0050735
35-39,Male,2021,11,0.0051911
35-39,Male,2021,12,0.0050358
35-39,Male,2021,13,0.0052925
35-39,Male,2021,14,0.0051327
35-39,Male,2021,15,0.0051559
35-39,Male,2021,16,0.0052959
35-39,Male,2021,17,0.0052672
35-39,Male,2021,18,0.0051219
35-39,Male,2021,19,0.0052268
35-39,Male,2021,20,0.0050682
40-44,Male,2019,1,0.0078264
40-44,Male,2019,2,0.0075292
40-44,Male,2019,3,0.0076427
40-44,Male,2019,4,0.0074982
40-44,Male,2019,5,0.0077637
40-44,Male,2019,6,0.0077572
40-44,Male,2019,7,0.0076571
40-44,Male,2019,8,0.0077892
40-44,Male,2019,9,0.0077885
40-44,Male,2019,10,0.0079903
40-44,Male,2019,11,0.0081166
40-44,Male,2019,12,0.0077494
40-44,Male,2019,13,0.0075
40-44,Male,2019,14,0.0075521
40-44,Male,2019,15,0.0079993
40-44,Male,2019,16,0.0077595
40-44,Male,2019,17,0.0077623
40-44,Male,2019,18,0.0078942
40-44,Male,2019,19,0.007718
40-44,Male,2019,20,0.007697
40-44,Male,2020,1,0.0070543
40-44,Male,2020,2,0.0067246
40-44,Male,2020,3,0.007162
40-44,Male,2020,4,0.0067247
40-44,Male,2020,5,0.0066817
40-44,Male,2020,6,0.0071269
40-44,Male,2020,7,0.0068703
40-44,Male,2020,8,0.0070361
40-44,Male,2020,9,0.0070027
40-44,Male,2020,10,0.007171
40-44,Male,2020,11,0.0068702
40-44,Male,2020,12,0.0071102
40-44,Male,2020,13,0.0067626
40-44,Male,2020,14,0.0067969
40-44,Male,2020,15,0.0069961
40-44,Male,2020,16,0.0069771
40-44,Male,2020,17,0.0069108
40-44,Male,2020,18,0.0070431
40-44,Male,2020,19,0.0069057
40-44,Male,2020,20,0.0068654
40-44,Male,2021,1,0.0059376
40-44,Male,2021,2,0.0055459
40-44,Male,2021,3,0.0057595
40-44,Male,2021,4,0.0055316
40-44,Male,2021,5,0.0054988
40-44,Male,2021,6,0.00579
40-44,Male,2021,7,0.0058119
40-44,Male,2021,8,0.0059715
40-44,Male,2021,9,0.0060351
40-44,Male,2021,10,0.0057887
40-44,Male,2021,11,0.0059426
40-44,Male,2021,12,0.0058241
40-44,Male,2021,13,0.0057459
40-44,Male,2021,14,0.0057951
40-44,Male,2021,15,0.0056246000000000004
40-44,Male,2021,16,0.0058943
40-44,Male,2021,17,0.0060962
40-44,Male,2021,18,0.0059986
40-44,Male,2021,19,0.0060877
40-44,Male,2021,20,0.0057836
45-49,Male,2019,1,0.0082582
45-49,Male,2019,2,0.0081137
45-49,Male,2019,3,0.0078239
45-49,Male,2019,4,0.0081237
45-49,Male,2019,5,0.0081225
45-49,Male,2019,6,0.0081871
45-49,Male,2019,7,0.0081667
45-49,Male,2019,8,0.0081775
45-49,Male,2019,9,0.007992
45-49,Male,2019,10,0.008285
45-49,Male,2019,11,0.0082285
45-49,Male,2019,12,0.0083219
45-49,Male,2019,13,0.0080248
45-49,Male,2019,14,0.0080168
45-49,Male,2019,15,0.0082852
45-49,Male,2019,16,0.0082087
45-49,Male,2019,17,0.0081374
45-49,Male,2019,18,0.0080837
45-49,Male,2019,19,0.0081328
45-49,Male,2019,20,0.0080028
45-49,Male,2020,1,0.0071668
45-49,Male,2020,2,0.0072579
45-49,Male,2020,3,0.0071987
45-49,Male,2020,4,0.0071048
45-49,Male,2020,5,0.0071431
45-49,Male,2020,6,0.0071452
45-49,Male,2020,7,0.0072726
45-49,Male,2020,8,0.0071911
45-49,Male,2020,9,0.0070767
45-49,Male,2020,10,0.0073815
45-49,Male,2020,11,0.0072241
45-49,Male,2020,12,0.0073554
45-49,Male,2020,13,0.0072227
45-49,Male,2020,14,0.0070783
45-49,Male,2020,15,0.0073247
45-49,Male,2020,16,0.007171
45-49,Male,2020,17,0.0072009
45-49,Male,2020,18,0.0072035
45-49,Male,2020,19,0.0072941
45-49,Male,2020,20,0.0070167
45-49,Male,2021,1,0.006108
45-49,Male,2021,2,0.0058737
45-49,Male,2021,3,0.0058512
45-49,Male,2021,4,0.0058541
45-49,Male,2021,5,0.0058504
45-49,Male,2021,6,0.0058019
45-49,Male,2021,7,0.0061055
45-49,Male,2021,8,0.0060527
45-49,Male,2021,9,0.0059703000000000004
45-49,Male,2021,10,0.0060266
45-49,Male,2021,11,0.005972
45-49,Male,2021,12,0.0060671
45-49,Male,2021,13,0.0061016
45-49,Male,2021,14,0.0058623
45-49,Male,2021,15,0.0058553
45-49,Male,2021,16,0.0057837
45-49,Male,2021,17,0.0061737
45-49,Male,2021,18,0.0058943
45-49,Male,2021,19,0.0062143
45-49,Male,2021,20,0.0059516
50-54,Male,2019,1,0.0076228
50-54,Male,2019,2,0.0072399
50-54,Male,2019,3,0.0072119
50-54,Male,2019,4,0.0072877
50-54,Male,2019,5,0.0073516
50-54,Male,2019,6,0.0076365
50-54,Male,2019,7,0.0074218
50-54,Male,2019,8,0.0076447
50-54,Male,2019,9,0.0071281
50-54,Male,2019,10,0.0073524
50-54,Male,2019,11,0.0076575
50-54,Male,2019,12,0.0074869
50-54,Male,2019,13,0.0077799
50-54,Male,2019,14,0.0075028
50-54,Male,2019,15,0.0076838
50-54,Male,2019,16,0.0075141
50-54,Male,2019,17,0.0073814
50-54,Male,2019,18,0.0072534
50-54,Male,2019,19,0.007363
50-54,Male,2019,20,0.0075134
50-54,Male,2020,1,0.0066361
50-54,Male,2020,2,0.0067189
50-54,Male,2020,3,0.0066235
50-54,Male,2020,4,0.0064709
50-54,Male,2020,5,0.0065417
50-54,Male,2020,6,0.0067454
50-54,Male,2020,7,0.0066149
50-54,Male,2020,8,0.0067186
50-54,Male,2020,9,0.0065813
50-54,Male,2020,10,0.0067063
50-54,Male,2020,11,0.0066701
50-54,Male,2020,12,0.0066526
50-54,Male,2020,13,0.006764
50-54,Male,2020,14,0.006631
50-54,Male,2020,15,0.0068222
50-54,Male,2020,16,0.0068554
50-54,Male,2020,17,0.0065778
50-54,Male,2020,18,0.0066365
50-54,Male,2020,19,0.0065191
50-54,Male,2020,20,0.0066093
50-54,Male,2021,1,0.0056047
50-54,Male,2021,2,0.0053307
50-54,Male,2021,3,0.0053706
50-54,Male,2021,4,0.0054788
50-54,Male,2021,5,0.0054402
50-54,Male,2021,6,0.0053598
50-54,Male,2021,7,0.0054656
50-54,Male,2021,8,0.0054269
50-54,Male,2021,9,0.0056326
50-54,Male,2021,10,0.0054378
50-54,Male,2021,11,0.0054758
50-54,Male,2021,12,0.0055766
50-54,Male,2021,13,0.0056925
50-54,Male,2021,14,0.0056037
50-54,Male,2021,15,0.0056371
50-54,Male,2021,16,0.0055367
50-54,Male,2021,17,0.0056152
50-54,Male,2021,18,0.0055374
50-54,Male,2021,19,0.0054434
50-54,Male,2021,20,0.0056171
55-59,Male,2019,1,0.0063248
55-59,Male,2019,2,0.006014
55-59,Male,2019,3,0.005864
55-59,Male,2019,4,0.0059779
55-59,Male,2019,5,0.0060106
55-59,Male,2019,6,0.0060254
55-59,Male,2019,7,0.0061298
55-59,Male,2019,8,0.0062365
55-59,Male,2019,9,0.0061443
55-59,Male,2019,10,0.0058691
55-59,Male,2019,11,0.0061255
55-59,Male,2019,12,0.0058996
55-59,Male,2019,13,0.0060712
55-59,Male,2019,14,0.0061662
55-59,Male,2019,15,0.0061381
55-59,Male,2019,16,0.0060377
55-59,Male,2019,17,0.0060714
55-59,Male,2019,18,0.0061836
55-59,Male,2019,19,0.00617
55-59,Male,2019,20,0.0060771
55-59,Male,2020,1,0.0053588
55-59,Male,2020,2,0.0054802
55-59,Male,2020,3,0.0055635
55-59,Male,2020,4,0.0054011
55-59,Male,2020,5,0.0055091
55-59,Male,2020,6,0.0052528
55-59,Male,2020,7,0.0053489
55-59,Male,2020,8,0.0054829
55-59,Male,2020,9,0.0056896
55-59,Male,2020,10,0.0054524
55-59,Male,2020,11,0.0053573
55-59,Male,2020,12,0.0051434
55-59,Male,2020,13,0.0052919
55-59,Male,2020,14,0.0055365
55-59,Male,2020,15,0.0054702
55-59,Male,2020,16,0.0054548
55-59,Male,2020,17,0.0053019
55-59,Male,2020,18,0.0055101
55-59,Male,2020,19,0.0054639
55-59,Male,2020,20,0.0053999
55-59,Male,2021,1,0.0046109
55-59,Male,2021,2,0.0043931
55-59,Male,2021,3,0.0045017
55-59,Male,2021,4,0.0045394
55-59,Male,2021,5,0.0045212
55-59,Male,2021,6,0.0043186
55-59,Male,2021,7,0.0045909
55-59,Male,2021,8,0.0045631
55-59,Male,2021,9,0.0046996
55-59,Male,2021,10,0.0044875
55-59,Male,2021,11,0.0045243
55-59,Male,2021,12,0.004382
55-59,Male,2021,13,0.0043584
55-59,Male,2021,14,0.0045093
55-59,Male,2021,15,0.0045769
55-59,Male,2021,16,0.0043689
55-59,Male,2021,17,0.0045087
55-59,Male,2021,18,0.0044802
55-59,Male,2021,19,0.0044823
55-59,Male,2021,20,0.0045348
60-64,Male,2019,1,0.0044427
60-64,Male,2019,2,0.0044581
60-64,Male,2019,3,0.0043814
60-64,Male,2019,4,0.0043035
60-64,Male,2019,5,0.0044137
60-64,Male,2019,6,0.0045569
60-64,Male,2019,7,0.0044473
60-64,Male,2019,8,0.0044831
60-64,Male,2019,9,0.0042434
60-64,Male,2019,10,0.004349
60-64,Male,2019,11,0.0044356
60-64,Male,2019,12,0.0044829
60-64,Male,2019,13,0.0044013
60-64,Male,2019,14,0.004345
60-64,Male,2019,15,0.0044975
60-64,Male,2019,16,0.0044663
60-64,Male,2019,17,0.0044334
60-64,Male,2019,18,0.0043971
60-64,Male,2019,19,0.0043927
60-64,Male,2019,20,0.0044534
60-64,Male,2020,1,0.0039417
60-64,Male,2020,2,0.0041518
60-64,Male,2020,3,0.0039063
60-64,Male,2020,4,0.0038628
60-64,Male,2020,5,0.004024
60-64,Male,2020,6,0.0039204
60-64,Male,2020,7,0.0039672
60-64,Male,2020,8,0.0041079
60-64,Male,2020,9,0.0039082
60-64,Male,2020,10,0.0040027
60-64,Male,2020,11,0.0038597
60-64,Male,2020,12,0.0038351
60-64,Male,2020,13,0.0037924
60-64,Male,2020,14,0.0038821
60-64,Male,2020,15,0.0040238
60-64,Male,2020,16,0.0039209
60-64,Male,2020,17,0.0039604
60-64,Male,2020,18,0.0040582
60-64,Male,2020,19,0.0039796
60-64,Male,2020,20,0.003933
60-64,Male,2021,1,0.0034475
60-64,Male,2021,2,0.003361
60-64,Male,2021,3,0.003274
60-64,Male,2021,4,0.0034068
60-64,Male,2021,5,0.0032742
60-64,Male,2021,6,0.0033001
60-64,Male,2021,7,0.0033597
60-64,Male,2021,8,0.0033924
60-64,Male,2021,9,0.0032053
60-64,Male,2021,10,0.003289
60-64,Male,2021,11,0.0033662
60-64,Male,2021,12,0.0032033
60-64,Male,2021,13,0.0032784
60-64,Male,2021,14,0.003159
60-64,Male,2021,15,0.0034415
60-64,Male,2021,16,0.0031938
60-64,Male,2021,17,0.0034487
60-64,Male,2021,18,0.0034139
60-64,Male,2021,19,0.003189
60-64,Male,2021,20,0.0032398
65+,Male,2019,1,0.0017534
65+,Male,2019,2,0.001756
65+,Male,2019,3,0.0017361
65+,Male,2019,4,0.0017434
65+,Male,2019,5,0.0017077
65+,Male,2019,6,0.0018503
65+,Male,2019,7,0.0017941
65+,Male,2019,8,0.0017136
65+,Male,2019,9,0.0017282
65+,Male,2019,10,0.0017314
65+,Male,2019,11,0.0017944
65+,Male,2019,12,0.0017659
65+,Male,2019,13,0.0017682
65+,Male,2019,14,0.0017995
65+,Male,2019,15,0.0017707
65+,Male,2019,16,0.0018051
65+,Male,2019,17,0.001708
65+,Male,2019,18,0.0017613
65+,Male,2019,19,0.0017604
65+,Male,2019,20,0.0018048
65+,Male,2020,1,0.0015827
65+,Male,2020,2,0.0016331
65+,Male,2020,3,0.0016121
65+,Male,2020,4,0.0015998
65+,Male,2020,5,0.0015594
65+,Male,2020,6,0.0016429
65+,Male,2020,7,0.0016476
65+,Male,2020,8,0.0016176
65+,Male,2020,9,0.0016248
65+,Male,2020,10,0.0016297
65+,Male,2020,11,0.0015591
65+,Male,2020,12,0.001509
65+,Male,2020,13,0.0015864
65+,Male,2020,14,0.0016035
65+,Male,2020,15,0.0015729
65+,Male,2020,16,0.0016589
65+,Male,2020,17,0.0015594
65+,Male,2020,18,0.0016235
65+,Male,2020,19,0.0016363
65+,Male,2020,20,0.0015749
65+,Male,2021,1,0.0014312
65+,Male,2021,2,0.0013294
65+,Male,2021,3,0.0013691
65+,Male,2021,4,0.0013935
65+,Male,2021,5,0.0012843
65+,Male,2021,6,0.0014243
65+,Male,2021,7,0.0013176
65+,Male,2021,8,0.0013682
65+,Male,2021,9,0.0013518
65+,Male,2021,10,0.0013674
65+,Male,2021,11,0.0013464
65+,Male,2021,12,0.0012935
65+,Male,2021,13,0.0013532
65+,Male,2021,14,0.0013169
65+,Male,2021,15,0.0013771
65+,Male,2021,16,0.0013487
65+,Male,2021,17,0.0013642
65+,Male,2021,18,0.0013472
65+,Male,2021,19,0.0013052
65+,Male,2021,20,0.0013064
